Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01 00:00:00+05:30,4099.89990234375,4100.0,4052.10009765625,4060.800048828125,3980.871337890625,1661
2020-01-02 00:00:00+05:30,4061.0,4121.0,4050.0,4106.7998046875,4025.9658203125,5370
2020-01-03 00:00:00+05:30,4133.2998046875,4149.9501953125,4099.0,4132.60009765625,4051.25830078125,3468
2020-01-06 00:00:00+05:30,4132.0,4155.0,4080.0,4149.75,4068.0703125,35162
2020-01-07 00:00:00+05:30,4155.0,4236.0,4154.9501953125,4215.5498046875,4132.57568359375,9608
2020-01-08 00:00:00+05:30,4165.0498046875,4229.0,4155.14990234375,4207.2998046875,4124.48779296875,9382
2020-01-09 00:00:00+05:30,4274.0,4274.0,4218.0,4256.85009765625,4173.06298828125,20986
2020-01-10 00:00:00+05:30,4287.89990234375,4310.0,4228.0,4237.10009765625,4153.701171875,6500
2020-01-13 00:00:00+05:30,4237.10009765625,4281.14990234375,4200.0,4207.85009765625,4125.02734375,3863
2020-01-14 00:00:00+05:30,4225.2001953125,4275.0,4207.0,4241.89990234375,4158.40673828125,3930
2020-01-15 00:00:00+05:30,4208.35009765625,4347.85009765625,4208.35009765625,4310.0498046875,4225.21533203125,12814
2020-01-16 00:00:00+05:30,4323.0,4369.4501953125,4320.0,4330.0498046875,4244.8212890625,4482
2020-01-17 00:00:00+05:30,4348.89990234375,4365.0,4300.0,4351.14990234375,4265.5068359375,8661
2020-01-20 00:00:00+05:30,4375.0,4387.7001953125,4336.2001953125,4346.0498046875,4260.50634765625,4109
2020-01-21 00:00:00+05:30,4340.0,4379.9501953125,4305.25,4362.2001953125,4276.33935546875,4871
2020-01-22 00:00:00+05:30,4340.0,4374.75,4294.0,4321.0498046875,4235.9990234375,4933
2020-01-23 00:00:00+05:30,4342.10009765625,4399.85009765625,4321.0,4381.7001953125,4295.45556640625,113772
2020-01-24 00:00:00+05:30,4400.0,4614.0,4393.0,4596.4501953125,4505.978515625,132260
2020-01-27 00:00:00+05:30,4614.0,4983.2998046875,4508.14990234375,4917.60009765625,4820.8076171875,99167
2020-01-28 00:00:00+05:30,4930.0,5029.0,4765.0,4901.35009765625,4804.87646484375,42921
2020-01-29 00:00:00+05:30,4930.0,5018.0,4881.7001953125,4915.7001953125,4818.9443359375,37404
2020-01-30 00:00:00+05:30,4998.39990234375,4998.39990234375,4920.0,4940.0,4842.765625,25714
2020-01-31 00:00:00+05:30,4940.0,4969.25,4868.10009765625,4913.5,4816.7880859375,12217
2020-02-03 00:00:00+05:30,4825.0,4982.5,4797.60009765625,4834.14990234375,4738.99951171875,22672
2020-02-04 00:00:00+05:30,4890.89990234375,4951.0,4810.0,4837.39990234375,4742.1865234375,16139
2020-02-05 00:00:00+05:30,4873.60009765625,5018.0,4768.9501953125,4967.5498046875,4869.77392578125,47346
2020-02-06 00:00:00+05:30,5018.0,5029.10009765625,4905.10009765625,4945.7998046875,4848.4521484375,43520
2020-02-07 00:00:00+05:30,4970.60009765625,4970.60009765625,4902.10009765625,4945.10009765625,4847.765625,7936
2020-02-10 00:00:00+05:30,4973.5,4999.0,4900.0,4918.2998046875,4821.49365234375,6017
2020-02-11 00:00:00+05:30,4959.7998046875,5051.0,4920.0498046875,5018.5,4919.7216796875,16964
