Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01 00:00:00+05:30,107.18440246582031,110.19377899169922,107.0156478881836,109.96878051757812,78.8495864868164,13620373
2020-01-02 00:00:00+05:30,109.99690246582031,110.6437759399414,109.3218994140625,109.7437744140625,78.68826293945312,5673692
2020-01-03 00:00:00+05:30,109.26565551757812,109.57502746582031,107.5781478881836,108.56253051757812,77.84127807617188,7358268
2020-01-06 00:00:00+05:30,108.00003051757812,109.0969009399414,105.7500228881836,108.6187744140625,77.8816146850586,7355290
2020-01-07 00:00:00+05:30,108.64690399169922,109.40628051757812,107.52190399169922,107.8312759399414,77.31694793701172,14023712
2020-01-08 00:00:00+05:30,107.04377746582031,107.4094009399414,106.2281494140625,107.18440246582031,76.85315704345703,9451757
2020-01-09 00:00:00+05:30,107.9719009399414,108.78752899169922,107.52190399169922,108.5344009399414,77.82112121582031,7714854
2020-01-10 00:00:00+05:30,108.9562759399414,108.9562759399414,107.4375228881836,108.08440399169922,77.49845886230469,4118638
2020-01-13 00:00:00+05:30,108.22502899169922,109.68753051757812,107.88752746582031,109.57502746582031,78.5672607421875,27682638
2020-01-14 00:00:00+05:30,109.57502746582031,110.4468994140625,109.26565551757812,109.82815551757812,78.74876403808594,5994314
2020-01-15 00:00:00+05:30,109.91252899169922,110.13752746582031,108.50627899169922,109.26565551757812,78.34542846679688,7114590
2020-01-16 00:00:00+05:30,109.1812744140625,111.2062759399414,109.1812744140625,110.5031509399414,79.23274993896484,8552344
2020-01-17 00:00:00+05:30,110.2219009399414,111.2906494140625,108.92815399169922,111.03752899169922,79.61590576171875,4698386
2020-01-20 00:00:00+05:30,114.97502899169922,118.68753051757812,114.32815551757812,115.11565399169922,82.53997802734375,49337827
2020-01-21 00:00:00+05:30,114.55315399169922,114.91877746582031,111.93753051757812,112.8375244140625,80.90653228759766,17283910
2020-01-22 00:00:00+05:30,112.78128051757812,113.8218994140625,108.59065246582031,112.52815246582031,80.68470764160156,56787054
2020-01-23 00:00:00+05:30,110.67190551757812,116.66252899169922,109.06877899169922,113.5969009399414,81.45101165771484,226059260
2020-01-24 00:00:00+05:30,110.5031509399414,111.45940399169922,109.26565551757812,110.7844009399414,79.43439483642578,16151679
2020-01-27 00:00:00+05:30,110.47502899169922,110.5031509399414,108.16877746582031,108.56253051757812,77.84127807617188,8213919
2020-01-28 00:00:00+05:30,108.56253051757812,108.56253051757812,106.3687744140625,107.1281509399414,76.81280517578125,9174575
2020-01-29 00:00:00+05:30,107.1281509399414,109.01252746582031,106.4531478881836,108.22502899169922,77.59928894042969,17600091
2020-01-30 00:00:00+05:30,108.22502899169922,109.82815551757812,107.66252899169922,109.35002899169922,78.40593719482422,26386034
2020-01-31 00:00:00+05:30,109.85627746582031,109.96878051757812,104.1187744140625,105.1031494140625,75.36083984375,63986362
2020-02-03 00:00:00+05:30,101.75627136230469,106.3125228881836,99.8156509399414,105.3843994140625,75.56250762939453,16329297
2020-02-04 00:00:00+05:30,105.9468994140625,109.85627746582031,105.7500228881836,109.3218994140625,78.3857650756836,14207381
2020-02-05 00:00:00+05:30,109.1812744140625,110.0812759399414,105.7500228881836,106.5093994140625,76.36915588378906,14550344
2020-02-06 00:00:00+05:30,106.8469009399414,108.98440551757812,106.11565399169922,108.50627899169922,77.80093383789062,9175642
2020-02-07 00:00:00+05:30,108.45002746582031,108.45002746582031,106.05940246582031,107.10002899169922,76.79266357421875,18058457
2020-02-10 00:00:00+05:30,107.2687759399414,107.4937744140625,103.9218978881836,104.9625244140625,75.260009765625,30471811
2020-02-11 00:00:00+05:30,106.0312728881836,107.5500259399414,105.8062744140625,106.5937728881836,76.42965698242188,32456571
2020-02-12 00:00:00+05:30,106.90315246582031,107.94377899169922,106.05940246582031,106.5093994140625,76.36915588378906,16386952
2020-02-13 00:00:00+05:30,106.20002746582031,107.52190399169922,105.5812759399414,107.18440246582031,76.85315704345703,18581113
2020-02-14 00:00:00+05:30,107.1562728881836,107.66252899169922,103.16252136230469,103.5562744140625,74.25171661376953,23830630
2020-02-17 00:00:00+05:30,104.0625228881836,104.51252746582031,101.55940246582031,103.2750244140625,74.050048828125,17670292
2020-02-18 00:00:00+05:30,102.7125244140625,104.8218994140625,101.7281494140625,104.0625228881836,74.61470031738281,30879880
2020-02-19 00:00:00+05:30,104.6250228881836,105.7219009399414,102.9375228881836,105.4687728881836,75.62300109863281,22313738
2020-02-20 00:00:00+05:30,105.4687728881836,107.2687759399414,104.56877899169922,106.4531478881836,76.32881927490234,25907657
2020-02-24 00:00:00+05:30,106.3125228881836,106.4250259399414,104.09065246582031,104.6812744140625,75.05834197998047,14921452
2020-02-25 00:00:00+05:30,104.6812744140625,105.5812759399414,104.2593994140625,104.70940399169922,75.07852172851562,17807428
2020-02-26 00:00:00+05:30,104.0625228881836,105.97502899169922,103.4719009399414,104.5406494140625,74.95752716064453,17113656
2020-02-27 00:00:00+05:30,104.1187744140625,105.5812759399414,101.98127746582031,104.8781509399414,75.19951629638672,28472046
2020-02-28 00:00:00+05:30,103.1906509399414,104.23127746582031,100.77189636230469,102.0937728881836,73.20306396484375,28010970
2020-03-02 00:00:00+05:30,103.3593978881836,105.3000259399414,102.2343978881836,103.2187728881836,74.00971984863281,19540018
2020-03-03 00:00:00+05:30,103.38752746582031,109.5187759399414,102.40315246582031,107.8312759399414,77.31694793701172,16039306
2020-03-04 00:00:00+05:30,107.2687759399414,111.37503051757812,106.05940246582031,110.84065246582031,79.47473907470703,16939245
2020-03-05 00:00:00+05:30,110.27815246582031,112.24690246582031,109.43440246582031,110.2219009399414,79.03108215332031,9715265
2020-03-06 00:00:00+05:30,107.1562728881836,108.3375244140625,105.83440399169922,107.2125244140625,76.87330627441406,14371982
2020-03-09 00:00:00+05:30,104.00627899169922,106.0875244140625,100.0969009399414,101.7844009399414,72.98124694824219,69609292
2020-03-11 00:00:00+05:30,100.9687728881836,103.44377136230469,99.7031478881836,102.03752136230469,73.1627426147461,42604599
2020-03-12 00:00:00+05:30,99.1125259399414,100.06877136230469,92.6718978881836,93.4312744140625,66.99190521240234,58418097
2020-03-13 00:00:00+05:30,91.57501983642578,97.0875244140625,84.0937728881836,94.44377136230469,67.7178726196289,44617540
2020-03-16 00:00:00+05:30,91.35002136230469,91.63127136230469,87.1875228881836,88.84689331054688,66.04938507080078,39669086
2020-03-17 00:00:00+05:30,88.05939483642578,95.8218994140625,87.6093978881836,91.1250228881836,67.74296569824219,35460792
2020-03-18 00:00:00+05:30,92.2500228881836,92.75627136230469,68.70938873291016,81.08439636230469,60.2786979675293,119909061
2020-03-19 00:00:00+05:30,81.78752136230469,85.44377136230469,78.80626678466797,82.77189636230469,61.53318786621094,44039786
2020-03-20 00:00:00+05:30,83.3906478881836,91.0406494140625,83.3906478881836,88.4531478881836,65.75667572021484,131485883
2020-03-23 00:00:00+05:30,79.62189483642578,87.6656494140625,79.62189483642578,86.0625228881836,63.97945785522461,39665620
2020-03-24 00:00:00+05:30,85.52814483642578,88.42501831054688,81.78752136230469,82.85626983642578,61.59592056274414,42302851
2020-03-25 00:00:00+05:30,83.5312728881836,88.28439331054688,83.44689178466797,84.5156478881836,62.82952117919922,23309603
2020-03-26 00:00:00+05:30,84.7125244140625,90.95626831054688,82.8281478881836,89.0718994140625,66.2166519165039,25329120
2020-03-27 00:00:00+05:30,89.2125244140625,93.5156478881836,88.11564636230469,90.0000228881836,66.9066390991211,28883749
2020-03-30 00:00:00+05:30,87.1875228881836,89.94377136230469,86.09064483642578,87.55314636230469,65.08760833740234,22364337
2020-03-31 00:00:00+05:30,89.10002136230469,91.01251983642578,87.97502136230469,89.4937744140625,66.53028106689453,24838523
2020-04-01 00:00:00+05:30,89.4375228881836,91.09689331054688,86.14689636230469,86.9625244140625,64.64854431152344,14182117
2020-04-03 00:00:00+05:30,86.93439483642578,90.25314331054688,85.3593978881836,87.86251831054688,65.3176040649414,21066826
2020-04-07 00:00:00+05:30,90.5625228881836,91.06877136230469,87.97502136230469,88.8750228881836,66.07029724121094,24741992
2020-04-08 00:00:00+05:30,88.81877136230469,91.51876831054688,87.3281478881836,89.0718994140625,66.2166519165039,21481260
2020-04-09 00:00:00+05:30,90.50627136230469,93.7687759399414,89.0718994140625,92.5031509399414,68.76748657226562,15607786
2020-04-13 00:00:00+05:30,92.2500228881836,92.75627136230469,88.4531478881836,89.97189331054688,66.88572692871094,14901247
2020-04-15 00:00:00+05:30,90.81564331054688,92.19377136230469,89.12814331054688,89.74689483642578,66.71846771240234,25249654
