Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01 00:00:00+05:30,53.95000076293945,54.099998474121094,52.79999923706055,53.150001525878906,52.558349609375,43479
2020-01-02 00:00:00+05:30,53.95000076293945,55.79999923706055,52.70000076293945,55.150001525878906,54.53608703613281,646382
2020-01-03 00:00:00+05:30,56.0,57.900001525878906,55.349998474121094,57.900001525878906,57.25547790527344,781190
2020-01-06 00:00:00+05:30,58.95000076293945,59.0,55.04999923706055,55.04999923706055,54.437198638916016,376814
2020-01-07 00:00:00+05:30,55.900001525878906,57.400001525878906,54.04999923706055,55.599998474121094,54.981075286865234,112634
2020-01-08 00:00:00+05:30,54.099998474121094,56.900001525878906,53.79999923706055,56.04999923706055,55.42606735229492,133831
2020-01-09 00:00:00+05:30,56.54999923706055,57.70000076293945,55.900001525878906,56.099998474121094,55.47550964355469,115547
2020-01-10 00:00:00+05:30,54.5,57.900001525878906,54.5,56.70000076293945,56.06883239746094,132971
2020-01-13 00:00:00+05:30,57.0,59.5,56.04999923706055,59.349998474121094,58.689334869384766,209511
2020-01-14 00:00:00+05:30,61.20000076293945,62.29999923706055,60.75,62.29999923706055,61.60649871826172,170795
2020-01-15 00:00:00+05:30,65.19999694824219,65.4000015258789,63.099998474121094,65.4000015258789,64.67198944091797,526512
2020-01-16 00:00:00+05:30,67.80000305175781,68.6500015258789,62.150001525878906,68.25,67.49026489257812,469634
2020-01-17 00:00:00+05:30,70.80000305175781,70.80000305175781,67.5,68.5999984741211,67.83636474609375,209657
2020-01-20 00:00:00+05:30,69.05000305175781,70.4000015258789,65.5,67.69999694824219,66.94638061523438,164454
2020-01-21 00:00:00+05:30,67.5,68.0,65.25,65.44999694824219,64.72142791748047,263266
2020-01-22 00:00:00+05:30,67.0,67.0,62.20000076293945,64.0,63.287574768066406,133709
2020-01-23 00:00:00+05:30,65.9000015258789,67.19999694824219,63.099998474121094,67.05000305175781,66.30363464355469,213697
2020-01-24 00:00:00+05:30,66.5,66.94999694824219,64.05000305175781,64.5999984741211,63.880889892578125,188517
2020-01-27 00:00:00+05:30,65.0,65.44999694824219,61.75,62.150001525878906,61.458168029785156,118928
2020-01-28 00:00:00+05:30,62.150001525878906,62.150001525878906,59.04999923706055,60.099998474121094,59.43098831176758,180774
2020-01-29 00:00:00+05:30,60.20000076293945,62.599998474121094,60.099998474121094,61.150001525878906,60.46929931640625,78886
2020-01-30 00:00:00+05:30,61.04999923706055,61.79999923706055,59.150001525878906,59.900001525878906,59.23321533203125,65409
2020-01-31 00:00:00+05:30,59.0,61.650001525878906,57.150001525878906,58.0,57.354366302490234,425839
2020-02-03 00:00:00+05:30,53.349998474121094,57.79999923706055,53.349998474121094,55.400001525878906,54.78330612182617,91041
2020-02-04 00:00:00+05:30,55.0,58.150001525878906,54.5,56.849998474121094,56.217159271240234,291591
